country,iso2,gasoline_usd_per_liter,diesel_usd_per_liter,currency,last_updated,source_note
India,IN,1.02,0.89,USD,2023-12-31,World Bank API v2 (mock)
USA,US,0.99,1.01,USD,2023-12-31,World Bank API v2 (mock)
UK,GB,1.8,1.85,USD,2023-12-31,World Bank API v2 (mock)
Germany,DE,1.94,1.82,USD,2023-12-31,World Bank API v2 (mock)
France,FR,1.88,1.75,USD,2023-12-31,World Bank API v2 (mock)
Japan,JP,1.28,1.31,USD,2023-12-31,World Bank API v2 (mock)
Australia,AU,1.33,1.4,USD,2023-12-31,World Bank API v2 (mock)
Canada,CA,1.2,1.25,USD,2023-12-31,World Bank API v2 (mock)
Brazil,BR,1.17,1.09,USD,2023-12-31,World Bank API v2 (mock)
South Africa,ZA,1.05,1.08,USD,2023-12-31,World Bank API v2 (mock)
Pakistan,PK,0.88,0.91,USD,2023-12-31,World Bank API v2 (mock)
China,CN,1.16,1.05,USD,2023-12-31,World Bank API v2 (mock)
Russia,RU,0.62,0.72,USD,2023-12-31,World Bank API v2 (mock)
Mexico,MX,1.11,1.08,USD,2023-12-31,World Bank API v2 (mock)
Turkey,TR,1.55,1.48,USD,2023-12-31,World Bank API v2 (mock)
Nigeria,NG,0.54,0.59,USD,2023-12-31,World Bank API v2 (mock)
Indonesia,ID,0.7,0.68,USD,2023-12-31,World Bank API v2 (mock)
Saudi Arabia,SA,0.27,0.24,USD,2023-12-31,World Bank API v2 (mock)
UAE,AE,0.71,0.69,USD,2023-12-31,World Bank API v2 (mock)
Egypt,EG,0.33,0.36,USD,2023-12-31,World Bank API v2 (mock)
