country,price_usd_per_liter,currency,last_updated,source_note
Norway,2.51,USD,2026-03-14,GlobalPetrolPrices.com
Netherlands,2.18,USD,2026-03-14,GlobalPetrolPrices.com
Denmark,2.09,USD,2026-03-14,GlobalPetrolPrices.com
Sweden,1.96,USD,2026-03-14,GlobalPetrolPrices.com
Finland,1.88,USD,2026-03-14,GlobalPetrolPrices.com
Switzerland,1.82,USD,2026-03-14,GlobalPetrolPrices.com
Italy,1.79,USD,2026-03-14,GlobalPetrolPrices.com
Spain,1.61,USD,2026-03-14,GlobalPetrolPrices.com
Portugal,1.57,USD,2026-03-14,GlobalPetrolPrices.com
South Korea,1.48,USD,2026-03-14,GlobalPetrolPrices.com
Thailand,1.21,USD,2026-03-14,GlobalPetrolPrices.com
Vietnam,1.09,USD,2026-03-14,GlobalPetrolPrices.com
Philippines,1.03,USD,2026-03-14,GlobalPetrolPrices.com
Bangladesh,0.97,USD,2026-03-14,GlobalPetrolPrices.com
Sri Lanka,0.91,USD,2026-03-14,GlobalPetrolPrices.com
Argentina,0.88,USD,2026-03-14,GlobalPetrolPrices.com
Iran,0.04,USD,2026-03-14,GlobalPetrolPrices.com
Venezuela,0.02,USD,2026-03-14,GlobalPetrolPrices.com
Libya,0.03,USD,2026-03-14,GlobalPetrolPrices.com
Kazakhstan,0.51,USD,2026-03-14,GlobalPetrolPrices.com
